,Label,year,content_length,aver_word_length
9022,1,2021,3504,6.922902494
9023,1,2021,1591,6.915422886
9024,1,2021,1592,6.690821256
9025,1,2021,1293,6.789156627
9026,1,2021,3650,7.628841608
9027,1,2021,2029,7.419087137
9028,1,2021,1287,7.094339623
9029,1,2021,2620,6.75443787
9030,1,2021,2661,7.190769231
9031,1,2021,3551,6.997747748
9032,1,2021,2353,7.281690141
9033,1,2021,3349,6.639269406
9034,1,2021,967,7.186440678
9035,1,2021,937,7.008547009
9036,1,2021,1231,6.592592593
9037,1,2021,3526,6.195918367
9038,1,2021,1255,7.230263158
9039,1,2021,2114,6.459363958
9040,1,2021,2179,6.618881119
9041,1,2021,3403,7.441687345
9042,1,2021,1402,7.156976744
9043,1,2021,1038,6.73880597
9044,1,2021,2251,6.642857143
9045,1,2021,2369,7.081911263
9046,1,2021,2235,7.335820896
9047,1,2021,1562,6.661764706
9048,1,2021,1602,6.412037037
9049,1,2021,3193,6.749391727
9050,1,2021,1879,6.919831224
9051,1,2021,1326,6.754385965
9052,1,2021,818,7.6
9053,1,2021,1634,6.712264151
9054,1,2021,4749,6.618971061
9055,1,2021,4457,6.79020979
9056,1,2021,1781,6.950672646
9057,1,2021,1182,6.3875
9058,1,2021,1227,6.858974359
9059,1,2021,2089,7.457489879
9060,1,2021,1109,6.602739726
9061,1,2021,2923,6.967302452
9062,1,2021,1024,7.333333333
9063,1,2021,1650,6.643518519
9064,1,2021,2075,6.73880597
9065,1,2021,1277,6.786585366
9066,1,2021,939,6
9067,1,2021,1717,7.018691589
9068,1,2021,2438,6.858064516
9069,1,2021,1688,6.096638655
9070,1,2021,1341,6.706896552
9071,1,2021,2123,6.748175182
9072,1,2021,1809,6.444444444
9073,1,2021,2666,6.724637681
9074,1,2021,1520,7.069148936
9075,1,2021,2748,7.151335312
9076,1,2021,3328,6.778037383
9077,1,2021,2792,7.337313433
9078,1,2021,4273,7.243243243
9079,1,2021,3067,6.681704261
9080,1,2021,860,7.018691589
9081,1,2021,1383,7.698113208
9082,1,2021,1309,6.226519337
9083,1,2021,2620,6.721893491
9084,1,2021,1566,7.015384615
9085,1,2021,2995,6.962765957
9086,1,2021,2516,6.623100304
9087,1,2021,1867,7.334821429
9088,1,2021,3858,6.827586207
9089,1,2021,1347,6.480446927
9090,1,2021,5128,6.705263158
9091,1,2021,2070,7.357723577
9092,1,2021,1071,7.3515625
9093,1,2021,796,7.855555556
9094,1,2021,1548,6.72
9095,1,2021,2848,7.039548023
9096,1,2021,1406,6.641304348
9097,1,2021,1943,6.444444444
9098,1,2021,1299,7.95862069
9099,1,2021,3491,7.013793103
9100,1,2021,2415,6.356707317
9101,1,2021,1051,7.881355932
9102,1,2021,497,6.777777778
9103,1,2021,2725,7.26443769
9104,1,2021,2338,6.375394322
9105,1,2021,1980,7.144032922
9106,1,2021,769,7.326086957
9107,1,2021,4042,6.933202358
9108,1,2021,2675,6.575070822
9109,1,2021,8198,5.75785124
9110,1,2021,3298,7.610966057
9111,1,2021,1529,7.854651163
9112,1,2021,1115,7.401515152
9113,1,2021,2795,6.487935657
9114,1,2021,1638,6.879807692
9115,1,2021,3451,6.876712329
9116,1,2021,2269,6.13836478
9117,1,2021,1883,6.970338983
9118,1,2021,2136,7.056603774
9119,1,2021,2925,6.902702703
9120,1,2021,2265,6.138801262
9121,1,2021,1734,7.693467337
9122,1,2021,1993,6.412639405
9123,1,2021,2171,7.165413534
9124,1,2021,1517,6.734693878
9125,1,2021,1796,6.533613445
9126,1,2021,1704,6.460526316
9127,1,2021,2366,6.913043478
9128,1,2021,2156,6.89010989
9129,1,2021,5543,6.796610169
9130,1,2021,1029,7.24
9131,1,2021,3583,6.770065076
9132,1,2021,2245,6.918727915
9133,1,2021,2120,6.936329588
9134,1,2021,1751,6.406779661
9135,1,2021,3307,6.751173709
9136,1,2021,2076,7.042635659
9137,1,2021,2705,7.313846154
9138,1,2021,1712,6.303418803
9139,1,2021,1788,7.150684932
9140,1,2021,1541,7.732954545
9141,1,2021,1615,6.825242718
9142,1,2021,2018,6.765384615
9143,1,2021,2131,7.251937984
9144,1,2021,5104,6.287142857
9145,1,2021,1367,6.541436464
9146,1,2021,1569,6.767326733
9147,1,2021,1865,6.346456693
9148,1,2021,2638,7.24375
9149,1,2021,1080,6.612676056
9150,1,2021,2540,7.230519481
9151,1,2021,2089,6.381625442
9152,1,2021,1331,7.29375
9153,1,2021,5107,6.761398176
9154,1,2021,1461,6.510309278
9155,1,2021,6429,6.533411489
9156,1,2021,979,7.166666667
9157,1,2021,922,7.168141593
9158,1,2021,5328,6.572649573
9159,1,2021,2004,7.230452675
9160,1,2021,1983,6.371747212
9161,1,2021,1848,6.491869919
9162,1,2021,2020,7.416666667
9163,1,2021,2140,7.079245283
9164,1,2021,1875,6.982978723
9165,1,2021,2512,7.044871795
9166,1,2021,1551,6.640394089
9167,1,2021,1966,6.766798419
9168,1,2021,1578,7.176165803
9169,1,2021,2224,6.613013699
9170,1,2021,1877,6.8125
9171,1,2021,2221,6.724738676
9172,1,2021,1228,6.698113208
9173,1,2021,4138,6.793950851
9174,1,2021,2588,6.676557864
9175,1,2021,2412,6.626582278
9176,1,2021,3076,6.396634615
9177,1,2021,1773,7.068493151
9178,1,2021,1872,7.547945205
9179,1,2021,893,7.054054054
9180,1,2021,1383,7.141176471
9181,1,2021,2545,7.130990415
9182,1,2021,1591,7.407407407
9183,1,2021,1801,6.692307692
9184,1,2021,721,7.170454545
9185,1,2021,1888,7.740740741
9186,1,2021,1394,6.265625
9187,1,2021,1940,7.151260504
9188,1,2021,2917,6.551813472
9189,1,2021,955,7.925233645
9190,1,2021,4744,7.383392226
9191,1,2021,4087,6.924271845
9192,1,2021,3308,7.766578249
9193,1,2021,3815,6.849794239
9194,1,2021,2389,7.108843537
9195,1,2021,1839,6.731092437
9196,1,2021,3677,6.922413793
9197,1,2021,1866,6.742738589
9198,1,2021,1238,6.942307692
9199,1,2021,4323,6.858181818
9200,1,2021,1109,6.194805195
9201,1,2021,5467,6.920289855
9202,1,2021,2453,7.16
9203,1,2021,1983,6.268382353
9204,1,2021,1983,6.987903226
9205,1,2021,2209,6.65625
9206,1,2021,1492,6.930851064
9207,1,2021,1425,6.270408163
9208,1,2021,3011,7.162601626
9209,1,2021,1510,6.592964824
9210,1,2021,2951,7.257703081
9211,1,2021,3718,7.072052402
9212,1,2021,4461,7.125912409
9213,1,2021,2133,7.018796992
9214,1,2021,1368,7.438271605
9215,1,2021,1396,6.195876289
9216,1,2021,3464,7.143529412
9217,1,2021,1369,7.392638037
9218,1,2021,1619,6.589622642
9219,1,2021,3098,7.322580645
9220,1,2021,3723,6.862579281
9221,1,2021,3735,7.393258427
9222,1,2021,1476,6.717277487
9223,1,2021,2791,6.948717949
9224,1,2021,2109,7.015209125
9225,1,2021,2728,6.53038674
9226,1,2021,2644,7.314465409
9227,1,2021,2306,7.127208481
9228,1,2021,2052,7.27016129
9229,1,2021,2922,7.060773481
9230,1,2021,1949,6.303370787
9231,1,2021,2288,6.544554455
9232,1,2021,2066,6.911877395
9233,1,2021,1631,6.212389381
9234,1,2021,4992,6.906497623
9235,1,2021,2766,6.680555556
9236,1,2021,2395,7.091216216
9237,1,2021,2591,6.875379939
9238,1,2021,3718,7.002155172
9239,1,2021,2184,7.145522388
9240,1,2021,4159,6.300527241
9241,1,2021,1307,7.194968553
9242,1,2021,2170,6.226666667
9243,1,2021,1931,7.221276596
9244,1,2021,2756,6.788135593
9245,1,2021,2302,6.354632588
9246,1,2021,6180,6.780856423
9247,1,2021,2247,7.086330935
9248,1,2021,1379,7.25748503
9249,1,2021,3066,7.192513369
9250,1,2021,2949,6.874331551
9251,1,2021,2077,7.601659751
9252,1,2021,3475,7.062645012
9253,1,2021,1621,7.145728643
9254,1,2021,4675,6.549273021
9255,1,2021,3286,7.507772021
9256,1,2021,3607,6.33401222
9257,1,2021,3400,7.20531401
9258,1,2021,2186,5.723076923
9259,1,2021,2426,6.766025641
9260,1,2021,3585,7.056179775
9261,1,2021,1458,7.016483516
9262,1,2021,1409,7.08045977
9263,1,2021,829,7.048543689
9264,1,2021,1700,6.811059908
9265,1,2021,4282,7.064272212
9266,1,2021,2646,7.06402439
9267,1,2021,2069,6.8
9268,1,2021,2496,6.939490446
9269,1,2021,1812,7.194570136
9270,1,2021,1763,6.805309735
9271,1,2021,3408,6.420479303
9272,1,2021,1645,6.899038462
9273,1,2021,2837,6.734972678
9274,1,2021,2961,6.36318408
9275,1,2021,2719,6.861271676
9276,1,2021,2040,6.842307692
9277,1,2021,1629,6.926829268
9278,1,2021,954,7.162393162
9279,1,2021,1089,7.135338346
9280,1,2021,2615,6.873493976
9281,1,2021,1006,7.272727273
9282,1,2021,2471,7.303030303
9283,1,2021,3555,6.897777778
9284,1,2021,1879,6.37254902
9285,1,2021,4450,7.113138686
9286,1,2021,2803,6.174358974
9287,1,2021,5436,7.041420118
9288,1,2021,4107,6.644320298
9289,1,2021,3227,6.428571429
9290,1,2021,2697,7.044776119
9291,1,2021,1511,6.55
9292,1,2021,1270,7.417218543
9293,1,2021,2311,6.924137931
9294,1,2021,5236,6.91969697
9295,1,2021,3226,6.982673267
9296,1,2021,2751,6.815340909
9297,1,2021,1443,6.836956522
9298,1,2021,1773,6.568376068
9299,1,2021,1430,6.994413408
9300,1,2021,1908,7.145299145
9301,1,2021,3618,6.953846154
9302,1,2021,2758,6.349333333
9303,1,2021,758,6.90625
9304,1,2021,2005,7.024
9305,1,2021,684,6.35483871
9306,1,2021,1929,7.270386266
9307,1,2021,2373,7.355633803
9308,1,2021,1322,7.426751592
9309,1,2021,3689,6.799154334
9310,1,2021,1325,6.754385965
9311,1,2021,1950,7.18907563
9312,1,2021,2389,6.634615385
9313,1,2021,1586,7.050761421
9314,1,2021,3320,6.777517564
9315,1,2021,1997,6.475655431
9316,1,2021,1927,6.991701245
9317,1,2021,1871,7.025751073
9318,1,2021,910,6.720338983
9319,1,2021,2751,6.636111111
9320,1,2021,1832,6.833333333
9321,1,2021,1523,6.572139303
9322,1,2021,1467,7.388571429
9323,1,2021,1993,7.130612245
9324,1,2021,3147,7.1953125
9325,1,2021,2724,6.054404145
9326,1,2021,1676,7.343283582
9327,1,2021,2544,6.591044776
9328,1,2021,3228,6.487238979
9329,1,2021,2212,6.198697068
9330,1,2021,3032,6.47654321
9331,1,2021,3373,6.220556745
9332,1,2021,2191,6.881294964
9333,1,2021,1064,6.134228188
9334,1,2021,1867,7.297777778
9335,1,2021,1468,7.346590909
9336,1,2021,4168,6.737918216
9337,1,2021,1001,7.138211382
9338,1,2021,1731,6.216666667
9339,1,2021,1394,6.75
9340,1,2021,3892,6.854545455
9341,1,2021,5481,6.736170213
9342,1,2021,3935,6.846307385
9343,1,2021,2045,7.143426295
9344,1,2021,1226,6.967320261
9345,1,2021,3705,6.843220339
9346,1,2021,2163,7.101123596
9347,1,2021,4863,7.181818182
9348,1,2021,2441,6.922077922
9349,1,2021,1986,6.355555556
9350,1,2021,2232,6.666666667
9351,1,2021,3252,6.408675799
9352,1,2021,8130,5.848689772
9353,1,2021,1198,6.49375
9354,1,2021,1179,6.396226415
9355,1,2021,3346,6.558823529
9356,1,2021,1365,7.432098765
9357,1,2021,2244,6.629251701
9358,1,2021,3005,6.866492147
9359,1,2021,3174,6.994962217
9360,1,2021,2529,6.9
9361,1,2021,2644,6.424157303
9362,1,2021,2366,6.820598007
9363,1,2021,1086,7.112781955
9364,1,2021,1978,7.31512605
9365,1,2021,2630,7.244514107
9366,1,2021,2827,7.241982507
9367,1,2021,899,6.683760684
9368,1,2021,4053,6.590994371
9369,1,2021,3058,7.149333333
9370,1,2021,2366,7.044217687
9371,1,2021,1521,6.755102041
9372,1,2021,3044,6.670025189
9373,1,2021,2292,6.903448276
9374,1,2021,6120,7.535564854
9375,1,2021,10053,6.042164441
9376,1,2021,2825,6.904761905
9377,1,2021,2037,7.015748031
9378,1,2021,1381,6.936781609
9379,1,2021,2120,7.003773585
9380,1,2021,2171,6.781362007
9381,1,2021,1462,7.027472527
9382,1,2021,2351,6.707236842
9383,1,2021,651,6.951219512
9384,1,2021,1760,6.918918919
9385,1,2021,2535,7.468227425
9386,1,2021,1869,6.48
9387,1,2021,3588,7.081081081
9388,1,2021,2224,6.921428571
9389,1,2021,2233,6.950177936
9390,1,2021,1474,7.558139535
9391,1,2021,1300,6.698224852
9392,1,2021,3969,7.264583333
9393,1,2021,1324,6.586206897
9394,1,2021,1468,6.494897959
9395,1,2021,1866,6.974358974
9396,1,2021,2909,7.383285303
9397,1,2021,2125,6.452631579
9398,1,2021,3535,6.578494624
9399,1,2021,3634,6.459958932
9400,1,2021,2150,7.045112782
9401,1,2021,1362,6.572222222
9402,1,2021,2149,7.281853282
9403,1,2021,2619,6.808955224
9404,1,2021,1180,6.619354839
9405,1,2021,2914,7.311428571
9406,1,2021,1766,7.355450237
9407,1,2021,869,6.837837838
9408,1,2021,1494,7.254143646
9409,1,2021,1206,7.440559441
9410,1,2021,2321,6.824324324
9411,1,2021,2289,7.204301075
9412,1,2021,1628,7.14
9413,1,2021,3731,6.721991701
9414,1,2021,2149,7.033707865
9415,1,2021,3425,6.411255411
9416,1,2021,3934,7.036960986
9417,1,2021,3603,6.420618557
9418,1,2021,2051,7.102766798
9419,1,2021,2667,6.304109589
9420,1,2021,7430,6.96670247
9421,1,2021,2353,6.755775578
9422,1,2021,3274,6.683098592
9423,1,2021,1323,5.931937173
9424,1,2021,869,6.837837838
9425,1,2021,2151,7.28957529
9426,1,2021,2512,6.658536585
9427,1,2021,2092,7.338645418
9428,1,2021,1206,7.440559441
9429,1,2021,2262,7.024911032
9430,1,2021,2001,7.209876543
9431,1,2021,1772,6.47257384
9432,1,2021,1476,6.856382979
9433,1,2021,2674,6.288828338
9434,1,2021,2924,6.119512195
9435,1,2021,3805,7.078556263
9436,1,2021,2242,6.918727915
9437,1,2021,2109,6.568345324
9438,1,2021,3692,6.637681159
9439,1,2021,1361,7.559748428
9440,1,2021,1785,6.828947368
9441,1,2021,4257,6.803669725
9442,1,2021,2777,7.011560694
9443,1,2021,1962,6.477099237
9444,1,2021,3107,6.870229008
9445,1,2021,1670,7.024038462
9446,1,2021,4262,7.275728155
9447,1,2021,1818,7.416666667
9448,1,2021,3111,6.796482412
9449,1,2021,3058,6.739240506
9450,1,2021,4304,7.151515152
9451,1,2021,1884,7.195652174
9452,1,2021,2634,7.055214724
9453,1,2021,2274,6.665540541
9454,1,2021,1312,7.130434783
9455,1,2021,901,6.150793651
9456,1,2021,2496,6.926984127
9457,1,2021,1337,7.745098039
9458,1,2021,2916,7.78313253
9459,1,2021,1624,7.243654822
9460,1,2021,2368,7.085324232
9461,1,2021,3514,6.892134831
9462,1,2021,871,7.216981132
9463,1,2021,1469,6.751322751
9464,1,2021,1954,6.490421456
9465,1,2021,1711,6.698198198
9466,1,2021,1750,6.142857143
9467,1,2021,2000,6.960159363
9468,1,2021,1325,7.122699387
9469,1,2021,1497,7.21978022
9470,1,2021,3653,6.788461538
9471,1,2021,3121,7.127604167
9472,1,2021,1590,6.260273973
9473,1,2021,2518,6.8625
9474,1,2021,4519,7.035587189
9475,1,2021,1326,6.511363636
9476,1,2021,2283,6.725423729
9477,1,2021,1576,6.989847716
9478,1,2021,2013,6.972222222
9479,1,2021,1121,7.182481752
9480,1,2021,1452,5.971153846
9481,1,2021,2138,7.647773279
9482,1,2021,2900,6.787634409
9483,1,2021,6168,6.87100894
9484,1,2021,2510,6.462686567
9485,1,2021,2151,6.51048951
9486,1,2021,1199,7.046979866
9487,1,2021,630,6.777777778
9488,1,2021,1840,6.965367965
9489,1,2021,1085,7.165413534
9490,1,2021,2932,6.852546917
9491,1,2021,2675,6.448467967
9492,1,2021,1082,7.189393939
9493,1,2021,4132,6.923224568
9494,1,2021,1886,7.303964758
9495,1,2021,2482,6.570121951
9496,1,2021,1341,8.171232877
9497,1,2021,1703,7.182692308
9498,1,2021,1157,6.704697987
9499,1,2021,2157,6.527972028
9500,1,2021,2380,7.584837545
9501,1,2021,3218,6.727710843
9502,1,2021,2447,6.598130841
9503,1,2021,2833,6.564171123
9504,1,2021,2474,7.009708738
9505,1,2021,2294,6.799319728
9506,1,2021,3113,6.559610706
9507,1,2021,2582,7.084639498
9508,1,2021,1595,7.174358974
9509,1,2021,1210,6.423312883
9510,1,2021,2463,7.399317406
9511,1,2021,1161,7.285714286
9512,1,2021,1590,6.979899497
9513,1,2021,2372,6.678571429
9514,1,2021,1814,6.454545455
9515,1,2021,1795,7.159817352
9516,1,2021,2397,7.170648464
9517,1,2021,2852,6.977591036
9518,1,2021,1577,6.535885167
9519,1,2021,1799,7.334883721
9520,1,2021,3188,7.027707809
9521,1,2021,2863,6.903314917
9522,1,2021,2376,6.732899023
9523,1,2021,1442,6.831521739
9524,1,2021,2227,7.278810409
9525,1,2021,2091,6.794776119
9526,1,2021,1148,6.910344828
9527,1,2021,2951,6.914209115
9528,1,2021,4634,5.736842105
9529,1,2021,1888,5.501730104
9530,1,2021,4327,7.063432836
9531,1,2021,1100,6.479452055
9532,1,2021,1332,6.845238095
9533,1,2021,1961,7.265822785
9534,1,2021,2275,5.550724638
9535,1,2021,1976,6.567049808
9536,1,2021,2383,5.372654155
9537,1,2021,6,6
9538,1,2021,3554,6.224032587
9539,1,2021,3438,6.951388889
9540,1,2021,1976,6.567049808
9541,1,2021,3760,6.80625
9542,1,2021,1758,6.352941176
9543,1,2021,4038,6.804642166
9544,1,2021,2026,6.426470588
9545,1,2021,1438,6.689839572
9546,1,2021,2858,6.886740331
9547,1,2021,1710,6.808219178
9548,1,2021,2935,6.455470738
9549,1,2021,2432,6.27245509
9550,1,2021,1959,7.032786885
9551,1,2021,3661,6.926406926
9552,1,2021,1670,6.830985915
9553,1,2021,1436,6.884615385
9554,1,2021,864,7.150943396
9555,1,2021,3376,6.450331126
9556,1,2021,2245,6.846153846
9557,1,2021,1832,7.247747748
9558,1,2021,1001,5.951388889
9559,1,2021,1463,6.609375
9560,1,2021,1910,6.243346008
9561,1,2021,3047,6.355072464
9562,1,2021,2535,6.541666667
9563,1,2021,830,7.137254902
9564,1,2021,2811,6.849162011
9565,1,2020,1156,7.228571429
9566,1,2020,5391,6.215528782
9567,1,2021,1463,7.043956044
9568,1,2020,3056,7.326975477
9569,1,2021,1726,6.632743363
9570,1,2021,1683,7.1352657
9571,1,2021,5395,6.182423435
9572,1,2021,1838,7.013100437
9573,1,2021,4122,6.773584906
9574,1,2020,2074,6.81509434
9575,1,2020,1513,6.719387755
9576,1,2020,2275,6.698305085
9577,1,2020,1812,6.805194805
9578,1,2020,1809,7.190045249
9579,1,2020,3103,6.221445221
9580,1,2020,1666,7.335
9581,1,2020,1624,6.888349515
9582,1,2020,3323,6.983173077
9583,1,2021,3980,7.283333333
9584,1,2021,1825,6.619246862
9585,1,2020,3066,6.623441397
9586,1,2020,84,4.666666667
9587,1,2020,3074,6.899742931
9588,1,2020,1795,6.885462555
9589,1,2020,1488,6.810526316
9590,1,2020,1019,7.023622047
9591,1,2020,2275,6.698305085
9592,1,2020,1728,6.38034188
9593,1,2020,3157,6.806930693
9594,1,2020,3037,6.606516291
9595,1,2020,2652,6.904477612
9596,1,2020,1600,6.809756098
9597,1,2020,2341,7.23943662
9598,1,2020,1514,6.685279188
9599,1,2020,3012,6.760309278
9600,1,2020,2353,6.836666667
9601,1,2020,6,6
9602,1,2020,1408,6.428571429
9603,1,2020,1362,6.651685393
9604,1,2020,3559,7.286713287
9605,1,2020,2016,6.844357977
9606,1,2020,4473,7.02513465
9607,1,2020,2884,7
9608,1,2020,771,7.483516484
9609,1,2020,1377,7.826923077
9610,1,2020,6,6
9611,1,2020,4553,6.684121622
9612,1,2020,2841,6.6875
9613,1,2020,3066,6.734848485
9614,1,2020,741,6.810526316
9615,1,2020,1967,7.1875
9616,1,2020,1855,6.885106383
9617,1,2020,1933,6.5390625
9618,1,2020,3878,6.897540984
9619,1,2020,1566,6.893939394
9620,1,2020,1893,6.629032258
9621,1,2020,920,6.419354839
9622,1,2020,2908,6.414322251
9623,1,2020,3025,6.895287958
9624,1,2020,2243,6.632653061
9625,1,2020,3425,5.925101215
9626,1,2020,2060,6.654275093
9627,1,2020,1872,6.982905983
9628,1,2020,3109,6.873417722
9629,1,2020,3300,6.866348449
9630,1,2020,2172,7.259541985
9631,1,2020,3952,6.666019417
9632,1,2020,2350,7.319148936
9633,1,2020,2204,6.46779661
9634,1,2020,1543,6.458937198
9635,1,2020,1505,6.205741627
9636,1,2020,1930,8.19047619
9637,1,2020,2378,6.286153846
9638,1,2020,1899,6.67611336
9639,1,2020,2479,7.10130719
9640,1,2020,2251,6.792387543
9641,1,2020,1559,7.162303665
9642,1,2020,2369,6.672077922
9643,1,2020,1812,6.510373444
9644,1,2020,3433,6.648769575
9645,1,2020,2767,7.387878788
9646,1,2020,920,6.419354839
9647,1,2020,1888,7.064102564
9648,1,2020,4218,6.767955801
9649,1,2020,1421,6.796703297
9650,1,2020,1596,6.710144928
9651,1,2020,2792,8.996415771
9652,1,2020,2334,7.335714286
9653,1,2020,3484,6.906605923
9654,1,2020,1472,7.411428571
9655,1,2020,2525,6.739263804
9656,1,2020,1570,6.929292929
9657,1,2020,4528,6.79137931
9658,1,2020,2350,6.778145695
9659,1,2020,1853,7.295964126
9660,1,2020,1122,6.95035461
9661,1,2020,4412,7.426386233
9662,1,2020,5200,6.653902798
9663,1,2020,2175,6.42662116
9664,1,2020,1657,6.25877193
9665,1,2020,2325,6.935153584
9666,1,2020,1446,6.727272727
9667,1,2020,3680,6.94600432
9668,1,2020,5034,6.642748092
9669,1,2020,2481,7.094771242
9670,1,2020,1958,6.89516129
9671,1,2020,3472,6.83972912
9672,1,2020,4041,7.110441767
9673,1,2020,2701,6.888888889
9674,1,2020,2963,7.288515406
9675,1,2020,1237,6.670807453
9676,1,2020,2195,6.776595745
9677,1,2020,3152,6.74137931
9678,1,2020,2915,7.473837209
9679,1,2020,3113,7.335120643
9680,1,2020,4042,6.81237911
9681,1,2020,918,7.742857143
9682,1,2020,3432,7.56
9683,1,2020,3074,6.342105263
9684,1,2020,1963,6.492366412
9685,1,2020,1794,6.569620253
9686,1,2020,1569,6.643902439
9687,1,2020,1892,7.621004566
9688,1,2020,1598,6.985
9689,1,2020,1497,7.26519337
9690,1,2020,982,6.864
9691,1,2020,3166,7.378306878
9692,1,2020,1746,6.725663717
9693,1,2020,2128,7.14559387
9694,1,2020,3804,7.042283298
9695,1,2020,1489,6.635897436
9696,1,2020,3771,6.516966068
9697,1,2020,5388,6.911634757
9698,1,2020,3282,6.630232558
9699,1,2020,2174,7.19245283
9700,1,2020,5830,7.009628611
9701,1,2020,1571,6.511961722
9702,1,2020,1894,7.146551724
9703,1,2020,1461,7.771084337
9704,1,2020,3514,7.04587156
9705,1,2020,1399,6.465240642
9706,1,2020,2163,7.22519084
9707,1,2020,1861,7.051948052
9708,1,2020,1292,7.821917808
9709,1,2020,2972,6.89893617
9710,1,2020,1520,6.203791469
9711,1,2020,1886,7.382222222
9712,1,2020,1876,6.587044534
9713,1,2020,2760,6.538251366
9714,1,2020,1394,6.793296089
9715,1,2020,2899,6.478036176
9716,1,2020,3040,7.639204545
9717,1,2020,1537,6.561576355
9718,1,2020,1617,7.60106383
9719,1,2020,1271,7.206451613
9720,1,2020,2349,6.902356902
9721,1,2020,1295,6.748502994
9722,1,2020,1954,6.971428571
9723,1,2020,5061,6.694063927
9724,1,2020,3124,6.805
9725,1,2020,1394,6.581521739
9726,1,2020,3819,6.976987448
9727,1,2020,2272,6.710884354
9728,1,2020,1288,6.619047619
9729,1,2020,1866,7.113043478
9730,1,2020,3069,6.971428571
9731,1,2020,718,7.06741573
9732,1,2020,3444,6.704035874
9733,1,2020,1684,7.336633663
9734,1,2020,3359,6.940898345
9735,1,2020,1323,7.073170732
9736,1,2020,1376,6.134715026
9737,1,2020,1554,7.015463918
9738,1,2020,1679,6.85046729
9739,1,2020,3316,7.117647059
9740,1,2020,1711,6.668161435
9741,1,2020,2582,7.01552795
9742,1,2020,1281,6.658682635
9743,1,2020,3807,7.018987342
9744,1,2020,4553,6.992970123
9745,1,2020,1624,6.960591133
9746,1,2020,2694,6.378082192
9747,1,2020,2445,7.257627119
9748,1,2020,2772,7.47706422
9749,1,2020,5559,6.830747532
9750,1,2020,1521,6.633165829
9751,1,2020,1820,6.777777778
9752,1,2020,1409,7.180232558
9753,1,2020,1656,7.79787234
9754,1,2020,1808,7.103603604
9755,1,2020,3396,6.927570093
9756,1,2020,6940,6.874857793
9757,1,2020,2889,6.906593407
9758,1,2020,2536,7.322368421
9759,1,2020,1290,6.962962963
9760,1,2020,905,7.302752294
9761,1,2020,1417,6.910614525
9762,1,2020,1509,6.325242718
9763,1,2020,2514,7.266447368
9764,1,2020,2182,7.384615385
9765,1,2020,2693,7.084084084
9766,1,2020,2394,7.006688963
9767,1,2020,1231,6.247058824
9768,1,2020,2148,6.620567376
9769,1,2020,1697,6.815668203
